Students;Workshop 1_10%;CollaborativeActivity_10%;Exam 1_ 20%;Workshop 2_10%;Exam 2_20%;Project_30%;Grade
355;1.72;0.78;4.06;1.42;2.3;3.0;2.34
356;2.16;0.86;4.69;4.77;4.06;4.89;1.73
357;3.27;0.47;3.92;2.81;1.95;3.82;3.07
358;2.4;0.51;2.72;3.26;3.15;4.88;2.18
359;3.71;1.1;4.66;3.63;1.04;1.71;3.23
360;1.8;4.6;2.38;1.0;0.13;0.05;2.48
361;3.64;3.91;2.05;4.74;3.07;4.06;1.84
362;3.47;0.73;4.95;3.9;0.78;3.61;2.07
363;0.18;0.89;0.34;0.65;0.48;4.7;2.85
364;1.66;2.92;2.45;2.73;0.45;0.66;3.0
365;4.17;3.36;1.73;1.42;0.67;0.0;2.73
366;3.35;0.99;2.01;3.48;4.64;0.45;2.49
367;1.3;2.6;1.13;3.81;0.19;4.42;2.25
368;2.38;2.18;1.97;2.0;3.34;2.33;1.54
369;3.66;3.64;1.76;0.52;4.89;0.67;2.54
370;2.39;2.87;0.71;0.32;4.55;4.79;2.68
371;2.88;4.81;1.86;1.48;2.87;0.19;2.89
372;4.22;3.67;2.04;4.9;4.61;2.87;2.61
373;3.73;3.41;3.5;0.34;0.5;1.46;1.78
374;0.55;2.16;1.38;1.15;3.42;3.51;1.2
375;3.8;3.73;1.16;2.8;3.88;4.88;1.64
376;1.68;2.02;3.5;4.12;4.68;3.05;1.31
377;0.98;0.49;3.93;3.8;1.21;0.4;1.62
378;0.5;1.51;2.38;1.62;4.24;3.32;1.74
379;4.95;2.85;0.64;1.53;4.82;0.05;1.64
380;2.09;2.37;4.46;1.75;3.23;2.26;1.52
381;2.38;1.24;3.04;2.89;3.63;1.13;1.52
382;0.38;1.88;2.52;2.75;3.97;4.8;2.08
383;2.1;3.41;2.86;3.39;3.0;0.49;2.8
384;3.89;1.61;2.7;3.75;0.62;2.06;1.3
385;0.02;3.79;2.68;1.86;3.3;3.43;2.57
386;1.09;4.73;3.21;0.1;4.03;0.5;1.93
387;1.85;2.05;2.51;2.19;3.8;3.77;3.05
388;0.89;3.34;2.37;2.55;0.08;4.08;1.53
389;3.74;1.02;0.61;1.63;3.15;2.56;1.3
390;2.05;3.7;4.83;3.53;0.36;4.56;1.23
391;0.85;1.35;4.42;4.28;0.78;3.92;1.32
392;2.29;2.79;4.38;4.33;3.02;1.46;2.74
393;1.35;3.53;4.55;1.86;0.81;1.4;2.19
394;1.58;1.81;1.27;2.91;2.65;1.19;1.85
395;0.55;4.21;0.44;4.07;4.04;2.73;2.76
396;2.17;1.84;1.8;4.96;2.1;4.58;2.69
397;1.98;0.01;3.06;4.53;4.62;2.52;2.02
398;3.24;0.51;3.24;4.23;0.56;1.31;2.56
399;4.83;2.02;3.98;0.8;1.01;0.13;1.37
400;0.52;2.88;3.18;1.54;3.8;4.31;1.94
401;2.51;0.85;2.82;4.29;4.47;1.48;2.04
402;0.8;1.11;1.65;1.93;3.64;1.03;2.18
403;3.8;3.9;1.75;2.13;3.56;1.84;2.94
404;3.99;1.74;3.91;2.86;3.13;3.94;1.87
405;4.04;0.08;3.12;2.93;1.15;3.51;2.61
406;1.01;1.56;1.5;0.13;1.85;2.76;1.7
407;2.83;4.96;3.4;1.33;0.85;0.59;1.19
408;4.88;3.27;4.84;4.85;1.58;0.38;2.76
409;2.33;4.77;3.6;1.48;2.02;0.75;2.68
410;2.55;2.19;0.58;4.94;3.18;2.16;2.53
411;2.62;4.88;1.7;0.04;2.15;0.88;2.22
412;2.33;1.49;2.92;4.57;3.71;0.68;1.36
413;4.1;1.54;3.49;4.54;4.76;2.0;2.9
414;4.68;2.35;1.26;3.86;4.05;0.25;3.05
415;4.3;4.55;0.7;2.28;4.64;4.03;1.86
416;2.6;1.7;3.65;1.73;2.94;0.03;2.64
417;2.58;0.53;2.74;1.31;1.93;2.67;2.29
418;1.48;4.51;1.16;0.83;0.97;4.66;2.77
419;2.88;0.21;2.62;3.89;4.43;3.66;1.63
420;2.97;4.41;3.32;1.56;1.67;2.1;3.11
421;1.86;3.91;2.72;0.65;0.89;4.35;3.02
422;1.78;4.46;2.89;4.88;2.55;2.52;1.71
423;4.31;0.11;2.4;3.87;2.02;3.18;1.84
424;1.79;3.92;0.53;2.59;0.5;3.37;2.0
425;4.35;1.47;0.9;4.84;3.49;3.01;2.34
426;0.57;2.91;2.17;2.42;0.13;0.52;2.02
427;1.2;3.83;4.59;1.81;2.52;1.19;2.59
428;2.54;2.06;1.58;0.41;1.75;4.35;3.07
429;2.47;4.65;2.7;3.36;2.64;2.0;2.86
430;3.54;1.25;4.92;4.4;2.61;4.2;3.08
431;3.96;4.91;2.15;1.73;2.01;4.85;1.06
432;3.78;3.04;3.69;0.81;1.67;3.91;1.14
433;3.48;1.6;4.18;0.39;0.1;0.22;2.81
434;0.83;3.86;3.7;4.54;0.3;0.47;2.13
435;4.05;2.46;0.85;3.1;0.85;4.47;2.69
436;4.16;2.86;4.08;2.19;2.8;4.43;1.17
437;0.47;0.97;3.66;1.74;2.03;1.76;2.4
438;4.87;4.14;1.51;0.17;2.63;3.19;1.27
439;3.2;0.92;2.75;1.04;2.13;0.35;2.9
440;2.96;0.48;4.51;2.87;1.99;3.81;1.72
441;3.71;4.25;2.34;1.51;1.62;4.33;3.24
442;0.04;4.03;1.88;1.93;3.15;3.24;1.71
443;3.56;1.6;4.43;0.43;3.02;2.43;2.6
444;2.85;1.11;3.09;1.31;3.34;4.66;2.33
445;2.29;3.09;1.39;4.52;3.35;1.82;1.22
446;3.95;1.53;1.73;4.07;2.51;2.9;3.19
447;0.59;2.72;2.19;2.44;4.96;4.76;1.43
448;1.47;1.66;4.38;2.9;2.48;0.52;1.14
449;3.05;2.96;0.5;0.04;0.6;3.4;3.1
450;3.37;4.51;0.66;2.52;0.2;0.09;3.21
451;2.56;2.55;0.49;3.32;4.94;0.44;3.05
452;4.05;0.13;4.82;2.37;4.37;3.94;1.07
453;1.51;0.31;1.9;0.1;3.84;2.25;1.89
454;3.89;1.82;2.65;3.97;2.49;4.05;3.25
455;2.71;2.24;1.01;3.21;4.36;2.91;1.19
456;4.02;3.69;3.21;0.39;0.44;0.77;1.03
457;1.43;4.54;2.38;0.07;1.92;1.7;2.01
458;1.45;4.47;3.88;4.55;0.57;0.83;1.61
459;2.03;3.01;1.53;4.66;2.17;2.79;3.17
460;0.16;4.7;2.33;4.98;3.73;2.06;1.8
461;3.08;1.07;3.66;2.92;1.16;4.32;2.49
462;2.44;0.37;0.61;1.91;1.8;2.7;2.46
463;2.95;0.47;0.01;3.8;3.23;3.73;3.12
464;4.5;4.44;0.23;0.12;2.41;3.57;3.11
465;2.97;1.95;3.85;4.18;0.15;2.9;2.81
466;2.57;0.79;0.57;4.52;4.15;4.92;1.93
467;3.45;1.6;4.92;3.32;0.61;0.98;2.07
468;1.68;2.53;3.46;2.24;1.07;4.93;1.25
469;1.22;2.94;2.29;2.78;2.98;0.44;3.23
470;1.54;0.76;4.86;1.57;4.73;4.08;1.4
471;0.67;3.28;2.54;3.64;4.62;4.29;3.19
472;2.13;1.81;2.28;2.05;3.8;0.55;3.15
473;4.64;2.99;3.56;2.27;1.9;0.79;1.48
474;2.21;1.59;3.64;3.17;3.28;0.85;3.26
475;3.46;4.61;1.52;2.37;1.17;1.7;1.14
476;0.58;3.78;2.75;2.6;0.16;4.48;1.65
477;4.5;3.38;1.02;0.57;1.78;4.36;1.32
478;2.5;4.71;3.57;0.95;1.12;0.57;2.22
479;0.27;4.9;1.13;1.39;2.05;4.3;1.34
480;3.84;4.66;3.17;2.09;0.42;0.44;3.13
481;1.66;2.07;0.66;4.66;1.2;1.65;1.32
482;0.4;3.01;2.42;1.53;2.77;2.31;1.37
483;1.28;4.21;2.27;1.17;0.3;1.44;2.34
484;0.72;1.05;0.25;0.36;3.82;0.35;2.58
485;2.62;2.57;3.17;1.37;1.78;2.74;3.16
486;0.81;4.31;0.01;4.33;3.17;0.4;3.21
487;0.89;2.45;4.23;2.03;0.63;1.43;2.6
488;4.06;1.67;0.26;4.47;2.66;2.07;1.11
489;1.42;1.21;3.29;3.12;2.01;1.91;2.15
490;0.38;2.25;4.12;1.01;3.3;2.35;2.49
491;2.53;4.05;2.32;1.54;1.96;2.04;2.66
492;3.42;2.22;3.75;0.08;3.16;1.1;1.05
493;0.23;0.4;2.78;1.35;0.02;3.03;1.67
494;4.39;3.23;4.25;0.77;4.96;2.38;1.18
495;4.68;4.15;3.09;2.35;3.45;1.69;3.2
496;1.52;4.92;4.45;2.46;1.42;2.41;3.2
497;3.16;4.24;4.0;0.96;2.2;3.14;2.16
498;2.96;4.45;2.84;3.13;3.58;2.81;1.37
499;2.23;3.53;0.12;4.63;1.39;0.53;2.12
500;3.08;2.51;4.73;3.63;2.53;4.09;3.22
501;0.23;3.11;3.13;1.43;1.03;2.69;1.97
502;0.39;1.86;3.97;3.8;3.68;0.91;2.66
503;0.44;0.43;2.45;0.62;0.68;3.34;2.55
504;3.97;3.19;3.73;3.24;4.22;4.73;4.11
505;4.37;4.54;4.83;4.57;3.61;3.69;4.4
506;4.73;3.25;3.68;3.39;3.01;3.59;4.12
507;3.34;3.69;4.66;4.8;3.8;3.92;4.6
508;3.42;4.98;3.1;3.52;4.11;3.24;4.2
509;3.46;3.17;4.82;4.02;4.24;3.67;4.31
510;3.85;4.15;3.94;3.22;4.04;4.89;4.34
511;4.14;3.84;4.59;4.17;4.74;4.28;4.46
512;3.96;4.7;3.26;4.84;3.25;4.56;4.57
513;4.14;4.84;4.34;3.62;3.8;3.1;4.42
514;4.89;3.93;3.79;3.21;4.95;3.45;4.69
515;4.96;3.4;3.3;4.47;4.76;3.59;4.37
516;3.46;4.55;3.82;4.74;3.75;3.05;4.1
517;3.92;3.84;4.19;3.51;3.55;4.39;4.69
518;4.43;3.83;4.5;3.93;4.05;3.73;4.1
519;3.56;3.54;3.05;4.9;4.16;3.5;4.53
520;4.65;3.08;3.99;4.33;3.88;3.21;4.14
521;4.21;4.87;4.8;4.6;3.9;3.28;4.07
522;4.01;5.0;4.56;4.38;3.18;3.86;4.69
523;3.35;3.18;4.14;3.36;3.85;4.77;4.51
524;4.39;4.46;4.5;3.63;3.59;4.32;4.42
525;3.61;4.15;4.13;3.93;3.28;4.54;4.68
526;4.42;4.97;3.45;4.56;3.05;3.25;4.56
527;3.81;4.86;4.5;4.46;3.77;3.91;4.14
528;3.72;3.89;4.27;3.77;4.93;3.12;4.43
529;3.93;3.78;4.84;3.11;3.46;4.63;4.2
530;3.23;3.8;3.09;3.52;4.76;3.88;4.66
531;3.64;3.99;4.62;3.16;4.66;4.28;4.27
532;4.08;3.23;3.38;3.42;3.31;3.85;4.14
533;4.08;3.93;3.02;4.03;4.19;3.33;4.6
534;4.91;4.32;4.66;3.79;3.41;3.97;4.45
535;4.79;4.85;3.41;3.39;4.71;3.64;4.62
536;4.02;3.34;4.62;3.77;3.55;3.85;4.12
537;4.41;4.38;3.94;4.16;4.23;3.46;4.13
538;4.97;3.11;4.64;3.1;4.49;4.08;4.48
539;4.77;3.53;4.95;4.64;3.12;4.74;4.04
540;4.19;3.83;4.13;4.1;4.88;4.75;4.57
541;3.72;4.44;3.12;3.31;4.28;4.78;4.67
542;4.24;4.81;3.91;4.27;3.86;3.88;4.53
543;3.13;4.79;4.28;4.05;3.07;3.17;4.31
544;4.03;3.92;3.96;4.79;3.72;3.83;4.49
545;4.02;4.51;3.57;3.93;3.45;3.55;4.22
546;4.62;4.05;4.59;4.4;4.52;4.87;4.7
547;3.46;3.84;3.97;4.82;3.13;4.32;4.44
548;3.91;3.1;4.36;4.59;4.7;4.89;4.12
549;3.24;3.65;4.15;4.54;3.99;3.14;4.15
550;4.4;3.97;4.33;4.98;4.59;3.75;4.46
551;4.98;3.17;3.3;3.52;4.44;3.72;4.5
552;3.25;4.18;4.96;4.05;4.28;3.55;4.12
553;4.7;4.75;3.41;3.4;3.77;4.22;4.48
554;4.94;3.77;3.53;3.04;3.8;3.09;4.09
555;4.22;4.58;3.19;4.83;4.68;3.88;4.64
556;3.1;3.21;3.29;3.49;4.94;4.06;4.19
557;4.54;4.23;4.28;3.59;3.43;4.29;4.31
558;3.07;3.9;3.55;4.25;3.67;3.69;4.17
559;4.22;3.86;4.28;4.82;3.25;4.99;4.03
560;3.39;4.05;4.29;4.45;4.56;4.0;4.11
561;4.62;3.41;4.47;3.42;4.12;3.05;4.11
562;3.09;4.29;4.88;4.58;4.88;3.89;4.46
563;3.29;4.05;4.4;4.76;4.48;4.03;4.16
564;3.93;4.17;4.06;3.7;4.89;4.47;4.25
565;4.54;3.93;3.06;4.57;3.54;4.54;4.16
566;3.67;4.9;4.27;4.9;4.74;4.19;4.34
567;4.08;3.56;4.45;4.21;3.71;4.88;4.31
568;4.92;3.48;4.14;4.33;4.96;4.88;4.69
569;3.73;3.79;3.66;4.51;3.47;3.38;4.59
570;3.28;4.5;4.49;3.22;3.8;4.3;4.14
571;4.63;3.96;3.95;3.18;3.57;4.92;4.62
572;3.62;3.52;4.13;4.09;4.51;4.43;4.63
573;4.98;3.95;4.09;3.86;4.73;4.16;4.51
574;3.86;4.12;3.87;4.04;4.17;3.79;4.44
575;3.99;4.15;3.79;4.38;4.37;4.83;4.38
576;4.11;3.18;3.8;4.07;4.33;3.13;4.18
577;4.92;4.36;3.45;3.26;5.0;4.58;4.35
578;3.39;4.71;3.39;4.57;4.57;4.34;4.64
579;4.87;4.4;4.09;3.17;4.29;4.5;4.56
580;4.39;4.99;4.24;4.82;3.74;4.59;4.41
581;3.18;4.46;4.13;4.72;4.65;3.9;4.55
582;4.59;3.69;3.74;3.54;3.13;4.84;4.12
583;4.17;3.95;3.85;4.02;4.91;3.17;4.65
584;3.27;3.73;3.74;4.29;4.22;3.57;4.4
585;4.67;3.19;4.73;3.73;3.44;3.43;4.03
586;3.31;3.81;3.55;4.7;3.3;4.51;4.67
587;4.65;3.57;4.11;3.35;3.25;3.89;4.42
588;3.37;3.96;3.51;4.95;3.34;3.63;4.63
589;3.4;3.54;4.01;3.54;4.84;4.72;4.15
590;3.03;4.46;3.39;4.64;4.6;4.36;4.2
591;4.93;4.8;3.2;4.79;4.76;4.87;4.32
592;3.52;4.88;3.6;3.96;4.85;3.41;4.15
593;3.8;3.85;3.12;3.55;3.58;3.24;4.22
594;3.58;4.38;3.93;3.85;4.1;3.38;4.46
595;4.69;3.92;4.82;4.74;3.31;3.86;4.41
596;3.16;3.03;4.53;3.95;3.85;3.82;4.08
597;3.28;4.9;3.47;3.1;4.54;3.89;4.2
598;3.78;3.27;3.92;3.86;3.86;4.68;4.49
599;3.89;4.72;4.27;3.29;4.04;4.03;4.68
600;4.11;3.41;4.34;4.18;4.8;4.93;4.06
601;4.58;4.72;3.23;3.65;3.93;4.94;4.59
602;3.86;4.2;4.13;3.79;4.35;3.03;4.51
603;3.56;3.83;4.38;3.96;3.83;4.35;4.06
604;4.09;3.59;3.92;3.07;4.29;4.29;4.57
605;3.52;3.82;4.76;4.74;4.63;3.41;4.0
606;3.96;3.05;3.54;3.36;3.62;3.71;4.15
607;4.99;4.65;3.36;4.42;3.1;3.22;4.04
608;4.6;4.27;3.01;4.98;3.45;3.23;4.66
609;3.47;3.42;3.79;3.53;4.7;3.78;4.61
610;4.91;4.64;3.09;4.14;4.56;3.28;4.44
611;4.82;3.04;4.88;3.76;3.13;4.76;4.59
612;4.73;4.93;3.74;4.43;3.39;4.87;4.25
613;4.84;4.37;4.89;4.86;3.46;4.25;4.03
614;4.97;4.27;3.68;3.98;4.65;3.66;4.31
615;4.86;4.22;4.67;3.16;3.22;3.37;4.51
616;4.86;3.45;3.48;3.94;3.04;4.72;4.44
617;3.2;3.5;3.64;4.24;4.1;4.11;4.67
618;4.14;4.61;3.98;4.73;3.59;4.25;4.4
619;3.57;3.3;3.08;3.46;4.23;3.26;4.12
620;3.09;3.79;3.04;3.6;3.76;3.05;4.63
621;4.25;3.78;3.77;3.12;4.9;3.72;4.64
622;4.61;4.12;3.07;3.36;4.17;3.89;4.67
623;4.51;3.9;3.53;4.53;4.11;4.96;4.13
624;3.81;4.92;4.34;4.72;3.67;3.31;4.56
625;3.24;3.67;4.06;3.63;4.63;3.27;4.18
626;3.14;3.16;3.61;4.85;4.72;4.26;4.01
627;4.43;3.72;3.39;4.39;4.81;3.09;4.03
628;4.04;3.85;3.94;4.09;3.43;4.86;4.61
629;3.51;3.92;3.09;4.86;3.24;3.88;4.63
630;4.32;4.84;4.37;4.34;4.2;3.91;4.05
631;4.21;3.71;3.08;4.64;4.88;4.7;4.57
632;4.86;3.52;3.8;3.23;4.21;4.58;4.11
633;4.0;3.93;3.42;4.28;4.9;4.37;4.35
634;3.24;4.37;4.53;4.56;4.32;3.91;4.56
635;4.18;3.65;3.36;4.5;3.51;3.74;4.34
636;3.22;4.36;4.26;4.02;4.86;3.64;4.59
637;3.07;3.16;3.09;4.13;3.28;4.03;4.13
638;3.07;4.81;3.09;4.35;3.96;3.41;4.65
639;3.43;3.6;3.87;3.66;3.37;3.25;4.47
640;4.94;4.9;3.19;3.82;4.22;3.92;4.63
641;4.7;4.21;4.94;4.51;3.79;3.59;4.67
642;3.75;4.84;3.4;3.3;3.67;3.37;4.24
643;3.36;4.33;3.85;4.73;4.67;3.83;4.13
644;4.27;4.76;3.81;4.45;3.41;4.44;4.68
645;3.57;3.12;3.73;3.21;3.37;3.89;4.6
646;3.34;3.57;3.42;3.5;4.13;3.04;4.54
647;3.4;4.39;4.81;4.46;3.35;4.02;4.36
648;4.68;4.98;3.66;3.45;4.71;4.17;4.7
649;4.92;4.18;4.89;3.38;4.14;4.92;4.29
650;3.46;4.58;4.94;3.09;3.46;4.52;4.17
651;3.94;3.08;3.54;3.87;3.43;4.64;4.26
652;4.09;3.03;4.69;3.22;4.12;3.31;4.27
653;4.32;3.4;4.33;4.99;4.68;3.4;4.34
654;4.27;4.64;3.06;4.77;4.72;3.23;4.51
655;4.47;4.42;4.73;4.16;4.36;3.84;4.11
656;3.83;4.43;3.51;4.67;3.06;4.11;4.15
657;4.39;4.3;4.83;3.73;4.4;4.21;4.29
658;3.24;3.19;4.0;4.08;3.65;4.74;4.15
659;3.01;4.61;3.78;4.71;3.12;4.04;4.55
660;3.22;4.38;4.24;3.97;3.3;4.52;4.54
661;4.15;4.42;3.57;3.49;4.59;3.81;4.39
662;4.01;3.11;4.01;3.29;4.43;3.38;4.58
663;4.21;3.05;3.98;4.56;3.69;4.17;4.05
664;3.4;3.99;4.48;4.27;4.73;3.9;4.06
665;3.96;3.94;3.84;3.15;3.1;3.94;4.54
666;3.25;3.11;4.56;4.33;3.22;3.46;4.26
667;3.35;4.69;4.69;3.01;3.27;4.0;4.16
668;3.05;3.63;3.44;4.42;4.69;4.28;4.45
669;4.56;4.02;4.6;3.96;3.48;4.56;4.54
670;3.48;3.76;3.26;3.41;3.32;4.99;4.69
671;4.62;4.0;4.76;3.1;4.8;4.13;4.22
672;4.09;3.7;3.21;4.69;4.06;3.23;4.32
673;3.55;3.63;4.6;3.63;4.27;3.34;4.21
674;3.98;4.05;4.22;3.4;3.81;4.82;4.01
675;3.66;3.3;3.89;3.4;4.41;4.48;4.68
676;3.66;3.8;4.14;4.35;4.59;3.67;4.54
677;3.03;3.9;4.96;4.76;4.39;4.82;4.1
678;4.65;4.77;4.15;3.06;4.17;4.21;4.1
679;3.0;4.08;4.11;4.26;3.31;3.76;4.49
680;3.04;4.55;3.81;3.85;3.57;4.45;4.11
681;3.93;3.62;3.46;3.83;3.64;3.42;4.16
682;3.49;4.83;3.57;4.08;4.72;4.9;4.29
683;4.88;3.12;4.77;4.37;3.64;4.69;4.48
684;3.89;4.91;4.63;3.84;4.56;4.11;4.51
685;3.7;4.28;3.12;3.81;3.03;4.1;4.38
686;4.7;3.1;3.54;3.19;3.8;4.43;4.49
687;4.43;3.93;4.49;4.32;4.75;4.13;4.1
688;4.87;4.36;4.68;4.01;3.27;3.45;4.68
689;4.82;4.71;4.4;3.17;4.4;4.13;4.29
690;3.74;4.62;4.83;3.27;4.96;3.97;4.42
691;3.32;4.95;4.04;4.15;4.04;3.22;4.18