Precio;TipoBanda;Lluvia
120000;1;0.033 
90000;1; 0.367 
170000;1; 0.031 
170000;1; 0.374 
140000;1; 0.038 
180000;1; 0.271 
100000;0; 0.394 
100000;0; 0.477 
120000;1; 0.443 
200000;0; 0.334 
100000;1; 0.451 
160000;0; 0.436 
140000;0; 0.236 
180000;1; 0.306 
140000;0; 0.164 
120000;1; 0.413 
130000;1; 0.138 
180000;1; 0.091 
150000;1; 0.423 
140000;1; 0.128 
130000;1; 0.257 
80000;0; 0.223 
140000;1; 0.078 
80000;0; 0.483 
190000;0; 0.438 
160000;0; 0.025 
90000;1; 0.469 
170000;1; 0.258 
200000;0; 0.357 
160000;1; 0.029 
120000;0; 0.369 
90000;1; 0.218 
170000;1; 0.242 
110000;1; 0.249 
170000;1; 0.238 
170000;1; 0.385 
140000;0; 0.424 
100000;0; 0.359 
190000;0; 0.119 
160000;1; 0.472 
90000;1; 0.473 
160000;1; 0.28 
140000;0; 0.493 
130000;1; 0.015 
170000;0; 0.434 
140000;0; 0.233 
160000;1; 0.447 
100000;0; 0.236 
110000;0; 0.183 
130000;1; 0.444 
120000;1; 0.346 
150000;0; 0.369 
110000;1; 0.046 
140000;1; 0.448 
170000;1; 0.064 
200000;0; 0.222 
90000;0; 0.487 
110000;0; 0.113 
150000;1; 0.155 
180000;1; 0.471 
140000;0; 0.142 
80000;0; 0.255 
150000;1; 0.118 
170000;1; 0.232 
80000;1; 0.356 
150000;1; 0.25 
170000;1; 0.315 
180000;1; 0.007 
150000;1; 0.356 
200000;1; 0.106 
80000;1; 0.368 
200000;1; 0.133 
160000;1; 0.266 
120000;1; 0.031 
150000;1; 0.398 
130000;1; 0.398 
120000;0; 0.128 
110000;1; 0.458 
180000;0; 0.129 
80000;1; 0.009 
120000;0; 0.153 
140000;1; 0.35 
160000;0; 0.223 
170000;0; 0.302 
80000;0; 0.489 
180000;1; 0.215 
200000;1; 0.284 
90000;1; 0.117 
90000;0; 0.207 
170000;0; 0.299 
160000;1; 0.039 
150000;0; 0.056 
200000;1; 0.288 
100000;0; 0.138 
130000;1; 0.363 
140000;0; 0.108 
90000;1; 0.209 
80000;0; 0.092 
130000;0; 0.284 
150000;0; 0.256 
100000;0; 0.204 
170000;0; 0.126 
150000;1; 0.048 
180000;0; 0.014 
180000;1; 0.409 
160000;0; 0.31 
150000;0; 0.305 
180000;0; 0.244 
180000;1; 0.261 
140000;0; 0.242 
80000;1; 0.341 
170000;1; 0.048 
130000;1; 0.149 
130000;0; 0.341 
120000;0; 0.381 
160000;1; 0.395 
190000;0; 0.411 
200000;0; 0.417 
100000;1; 0.252 
110000;0; 0.424 
100000;1; 0.448 
190000;0; 0.469 
160000;0; 0.099 
140000;1; 0.493 
150000;1; 0.169 
190000;0; 0.289 
80000;1; 0.14 
150000;1; 0.334 
130000;0; 0.318 
150000;0; 0.288 
170000;0; 0.413 
90000;1; 0.407 
180000;0; 0.392 
120000;0; 0.023 
140000;0; 0.251 
110000;0; 0.316 
170000;0; 0.039 
150000;0; 0.393 
110000;0; 0.373 
160000;0; 0.485 
120000;1; 0.255 
170000;0; 0.345 
90000;1; 0.371 
90000;0; 0.311 
200000;1; 0.372 
180000;1; 0.133 
100000;1; 0.097 
170000;1; 0.314 
90000;0; 0.247 
140000;1; 0.037 
190000;1; 0.089 
170000;1; 0.245 
130000;0; 0.191 
190000;0; 0.25 
80000;0; 0.086 
120000;0; 0.075 
90000;1; 0.021 
110000;1; 0.068 
150000;0; 0.378 
170000;1; 0.365 
120000;0; 0.23 
110000;1;0
190000;0; 0.368 
150000;1; 0.375 
90000;0; 0.038 
80000;0; 0.144 
110000;1; 0.286 
180000;0; 0.312 
140000;0; 0.334 
130000;0; 0.052 
80000;1; 0.322 
130000;1; 0.446 
120000;0; 0.01 
170000;0; 0.218 
170000;1; 0.068 
150000;1; 0.128 
130000;0; 0.39 
80000;1; 0.499 
140000;1; 0.149 
120000;0; 0.451 
160000;1; 0.292 
200000;0; 0.114 
120000;0; 0.439 
200000;1; 0.382 
80000;0; 0.19 
130000;0; 0.05 
180000;0; 0.046 
170000;1; 0.174 
80000;0; 0.403 
180000;0; 0.346 
160000;1; 0.038 
100000;1; 0.034 
100000;0; 0.374 
80000;0; 0.017 
170000;0; 0.445 
140000;0; 0.227 
180000;0; 0.413 
150000;0; 0.331 
100000;0; 0.292 
110000;0; 0.357 
190000;0; 0.422 
140000;0; 0.091 
170000;0; 0.152 
150000;0; 0.009 
110000;0; 0.483 
120000;0; 0.429 
130000;1; 0.319 
100000;1; 0.347 
140000;0; 0.481 
160000;1; 0.134 
170000;0; 0.427 
200000;1; 0.357 
80000;1; 0.431 
140000;0; 0.49 
120000;0; 0.411 
180000;1; 0.043 
80000;1; 0.454 
110000;0; 0.197 
150000;1; 0.164 
150000;0; 0.462 
180000;1; 0.283 
200000;1; 0.391 
200000;1; 0.217 
140000;0; 0.369 
90000;0; 0.373 
110000;1; 0.346 
140000;1; 0.348 
160000;0; 0.08 
130000;0; 0.464 
180000;0; 0.303 
180000;0; 0.432 
150000;1; 0.224 
160000;0; 0.4 
100000;1; 0.042 
120000;1; 0.432 
90000;1; 0.456 
90000;1; 0.474 
160000;0; 0.19 
200000;0; 0.122 
130000;1; 0.065 
150000;1; 0.177 
170000;0; 0.015 
150000;1; 0.341 
170000;1; 0.283 
90000;0; 0.338 
180000;0; 0.222 
200000;1; 0.4 
160000;0; 0.325 
130000;0; 0.299 
190000;0; 0.044 
180000;0; 0.003 
160000;0; 0.028 
80000;1; 0.169 
140000;1; 0.096 
180000;0; 0.42 
110000;1; 0.056 
140000;1; 0.373 
170000;1; 0.165 
110000;0; 0.154 
120000;0; 0.387 
90000;1; 0.199 
200000;0; 0.068 
80000;1; 0.404 
130000;0; 0.353 
110000;1; 0.156 
90000;0; 0.148 
170000;1; 0.383 
100000;1; 0.448 
130000;1; 0.388 
200000;0; 0.047 
150000;0; 0.314 
140000;0; 0.356 
90000;1; 0.154 
180000;1; 0.402 
140000;1; 0.107 
120000;1; 0.349 
140000;0; 0.191 
90000;1; 0.091 
180000;0; 0.495 
80000;1; 0.036 
170000;1; 0.132 
120000;0; 0.493 
100000;0; 0.149 
120000;0; 0.385 
90000;0; 0.064 
110000;1; 0.258 
140000;0; 0.003 
130000;1; 0.307 
90000;0; 0.168 
130000;1; 0.139 
80000;0; 0.234 
160000;0; 0.429 
190000;1; 0.062 
200000;0; 0.469 
80000;1; 0.301 
200000;0; 0.05 
100000;0; 0.247 
130000;1; 0.254 
140000;1; 0.082 
100000;1; 0.227 
170000;1; 0.063 
150000;1; 0.128 
180000;0; 0.382 
150000;1; 0.22 
150000;1; 0.258 
170000;1; 0.021 
120000;1; 0.284 
190000;1; 0.48 
180000;0; 0.439 
90000;0; 0.295 
160000;0; 0.304 
130000;1; 0.133 
150000;0; 0.41 
100000;0; 0.452 
190000;1; 0.048 
120000;0; 0.263 
120000;0; 0.434 
110000;0; 0.07 
170000;1; 0.423 
90000;0; 0.126 
110000;0; 0.292 
90000;0; 0.459 
120000;0; 0.308 
170000;1; 0.232 
180000;0; 0.114 
200000;0; 0.311 
190000;0; 0.048 
130000;1; 0.329 
130000;0; 0.251 
170000;1; 0.143 
170000;0; 0.132 
160000;0; 0.055 
100000;0; 0.433 
90000;1; 0.408 
120000;0; 0.083 
140000;0; 0.455 
140000;0; 0.093 
200000;1; 0.078 
150000;1; 0.457 
110000;0; 0.102 
150000;0; 0.311 
110000;1; 0.199 
120000;1; 0.497 
150000;1; 0.035 
150000;0; 0.355 
100000;1; 0.465 
170000;0; 0.092 
130000;0; 0.203 
140000;1; 0.123 
190000;1; 0.25 
90000;0;0.784 
190000;1; 0.973 
140000;1; 0.843 
160000;1; 0.81 
110000;0; 0.795 
110000;1; 0.66 
80000;1; 0.907 
90000;0; 0.774 
130000;0; 0.57 
190000;0; 0.844 
130000;1; 0.993 
180000;0; 0.984 
140000;0; 0.568 
110000;0; 0.953 
150000;0; 0.722 
100000;0; 0.587 
200000;1; 0.786 
160000;0; 0.769 
100000;1; 0.939 
130000;0; 0.908 
160000;1; 0.864 
120000;0; 0.745 
110000;1; 0.744 
120000;1; 0.663 
150000;0; 0.8 
130000;1; 0.65 
150000;0; 0.753 
160000;0; 0.998 
130000;0; 0.681 
150000;0; 0.566 
80000;1; 0.928 
190000;1; 0.768 
90000;0; 0.659 
90000;1; 0.653 
200000;0; 0.645 
200000;0; 0.809 
170000;0; 0.628 
190000;0; 0.813 
160000;0; 0.944 
90000;1; 0.799 
200000;1; 0.918 
180000;1; 0.58 
110000;0; 0.755 
100000;0; 0.759 
190000;1; 0.935 
80000;1; 0.885 
160000;0; 0.727 
90000;1; 0.883 
110000;1; 0.881 
200000;1; 0.822 
120000;1; 0.587 
140000;1; 0.835 
120000;1; 0.969 
110000;0; 0.792 
150000;0; 0.644 
190000;0; 0.987 
200000;0; 0.85 
130000;0; 0.956 
190000;1; 0.577 
160000;0; 0.922 
90000;1; 0.789 
160000;0; 0.833 
130000;1; 0.808 
120000;1; 0.816 
120000;1; 0.646 
190000;0; 0.593 
170000;0; 0.971 
190000;0; 0.591 
100000;0; 0.671 
110000;0; 0.732 
140000;1; 0.688 
160000;1; 0.901 
140000;1; 0.653 
120000;1; 0.936 
100000;0; 0.866 
180000;1; 0.878 
80000;0; 0.69 
80000;1; 0.994 
140000;1; 0.889 
120000;0; 0.79 
140000;1; 0.738 
190000;0; 0.731 
130000;0; 0.854 
130000;1; 0.562 
90000;1; 0.666 
160000;0; 0.813 
110000;0; 0.703 
140000;0; 0.966 
90000;0; 0.938 
170000;1; 0.579 
140000;1; 0.704 
200000;0; 0.57 
190000;1; 0.997 
140000;0; 0.922 
180000;1; 0.942 
150000;1; 0.679 
120000;0; 0.789 
120000;0; 0.614 
160000;1; 0.923 
170000;1; 0.88 
120000;1; 0.588 
190000;0; 0.787 
190000;0; 0.704 
120000;0; 0.811 
140000;1; 0.891 
170000;1; 0.727 
130000;0; 0.706 
80000;0; 0.776 
80000;1; 0.886 
80000;1; 0.695 
180000;0; 0.801 
200000;0; 0.935 
110000;1; 0.756 
190000;1; 0.905 
180000;0; 0.618 
140000;1; 0.66 
110000;1; 0.576 
200000;1; 0.919 
120000;0; 0.835 
130000;0; 0.662 
180000;1; 0.979 
200000;1; 0.774 
140000;0; 0.664 
150000;1; 0.839 
100000;0; 0.774 
150000;0; 0.902 
170000;1; 0.71 
150000;1; 0.811 
190000;1; 0.822 
90000;0; 0.578 
110000;0; 0.802 
140000;1; 0.801 
190000;0; 0.655 
160000;1; 0.689 
90000;1; 0.729 
180000;0; 0.766 
170000;1; 0.763 
200000;0; 0.891 
80000;0; 0.78 
150000;0; 0.731 
160000;0; 0.678 
150000;1; 0.646 
120000;1; 0.7 
180000;0; 0.867 
90000;0; 0.925 
110000;1; 0.563 
100000;1; 0.788 
170000;1; 0.901 
180000;1; 0.911 
100000;0; 0.969 
190000;1; 0.847 
130000;0; 0.745 
110000;0; 0.571 
100000;1; 0.918 
180000;1; 0.701 
200000;1; 0.813 
130000;0; 0.966 
140000;0; 0.599 
120000;0; 0.582 
120000;1; 0.741 
140000;0; 0.941 
160000;1; 0.884 
120000;0; 0.595 
110000;1; 0.618 
190000;0; 0.637 
200000;0; 0.953 
170000;1; 0.741 
130000;1; 0.727 
190000;1; 0.607 
170000;1; 0.67 
160000;1; 0.816 
170000;1; 0.763 
150000;1; 0.648 
120000;1; 0.898 
120000;1; 0.781 
160000;0; 0.72 
80000;0; 0.587 
130000;0; 0.569 
100000;0; 0.874 
180000;0; 0.669 
120000;1; 0.711 
110000;1; 0.747 
160000;1; 0.66 
190000;0; 0.795 
190000;1; 0.636 
130000;0; 0.711 
170000;1; 0.581 
120000;0; 0.985 
160000;0; 0.863 
180000;0; 0.6 
140000;1; 0.864 
110000;0; 0.695 
130000;0; 0.756 
80000;0; 0.601 
170000;0; 0.622 
190000;0; 0.607 
120000;1; 0.787 
150000;0; 0.924 
180000;1; 0.932 
180000;1; 0.973 
160000;1; 0.688 
110000;1; 0.736 
130000;0; 0.644 
140000;1; 0.846 
120000;1; 0.687 
120000;1; 0.917 
90000;1; 0.642 
150000;1; 0.884 
180000;0; 0.8 
120000;0; 0.989 
190000;1; 0.953 
140000;1; 0.867 
160000;0; 0.888 
100000;0; 0.841 
120000;1; 0.793 
170000;1; 0.856 
90000;0; 0.889 
160000;1; 0.745 
140000;1; 0.826 
140000;0; 0.655 
80000;1; 0.734 
160000;0; 0.659 
200000;0; 0.572 
120000;1; 0.664 
80000;1; 0.83 
170000;1; 0.625 
190000;0; 0.689 
100000;1; 0.673 
200000;0; 0.635 
200000;1; 0.906 
190000;1; 0.717 
190000;0; 0.717 
80000;0; 0.657 
170000;1; 0.971 
170000;0; 0.918 
140000;0; 0.62 
130000;0; 0.874 
130000;1; 0.835 
170000;0; 0.637 
150000;0; 0.851 
160000;1; 0.912 
150000;0; 0.622 
100000;0; 0.762 
160000;0; 0.709 
150000;0; 0.586 
200000;0; 0.754 
170000;1; 0.766 
150000;0; 0.956 
150000;1; 0.823 
110000;0; 0.564 
150000;1; 0.944 
150000;0; 0.879 
100000;0; 0.892 
170000;1; 0.654 
200000;1; 0.722 
170000;1; 0.706 
170000;1; 0.683 
120000;1; 0.95 
190000;0; 0.664 
180000;1; 0.73 
170000;1; 0.854 
160000;0; 0.924 
150000;0; 0.958 
90000;1; 0.816 
180000;1; 0.807 
120000;1; 0.562 
140000;0; 0.857 
200000;0; 0.91 
110000;1; 0.613 
80000;0; 0.929 
150000;1; 0.865 
110000;1; 0.581 
110000;1; 0.804 
190000;0; 0.569 
110000;0; 0.638 
190000;0; 0.652 
130000;0; 0.646 
80000;0; 0.796 
100000;1; 0.679 
180000;0; 0.805 
100000;0; 0.819 
190000;0; 0.96 
100000;1; 0.679 
90000;0; 0.858 
200000;0; 0.587 
200000;0; 0.738 
90000;1; 0.916 
80000;1; 0.821 
90000;0; 0.822 
120000;1; 0.87 
120000;1; 0.712 
180000;1; 0.958 
150000;1; 0.783 
140000;1; 0.665 
90000;0; 0.98 
110000;1; 0.721 
160000;1; 0.948 
120000;1; 0.588 
80000;1; 0.633 
90000;0; 0.877 
140000;1; 0.569 
140000;1; 0.67 
110000;0; 0.651 
150000;1; 0.637 
170000;1; 0.688 
180000;1; 0.931 
180000;0; 0.828 
80000;1; 0.71 
100000;1; 0.591 
110000;0; 0.739 
80000;0; 0.727 
100000;1; 0.728 
190000;1; 0.709 
120000;1; 0.71 
160000;0; 0.706 
90000;0; 0.636 
90000;1; 0.804 
140000;0; 0.984 
90000;1; 0.853 
100000;0; 0.68 
170000;1; 0.828 
140000;1; 0.839 
130000;1; 0.627 
80000;1; 0.911 
110000;1; 0.616 
170000;1; 0.569 
140000;0; 0.602 
100000;1; 0.974 
130000;1; 0.645 
100000;0; 0.894 
200000;0; 0.73 
140000;0; 0.681 
100000;1; 0.968 
140000;1; 0.861 
120000;0; 0.64 
160000;1; 0.914 
160000;1; 0.83 
120000;0; 0.996 
120000;0; 0.961 
140000;0; 0.678 
150000;1; 0.931 
110000;1; 0.779 
90000;1; 0.756 
130000;1; 0.867 
170000;1; 0.737 
190000;0; 0.707 
200000;1; 0.8 
90000;1; 0.871 
110000;0; 0.586 