Talleres 1_10%;Actividad colaborativa_10%;Parcial1_ 20%;Talleres2_10%;Parcial2_20%;Proyecto_30%;grade;Talleres 1_10%_a;Actividad colaborativa_10%_a;Parcial1_ 20%_a;Talleres2_10%_a;Parcial2_20%_a;Proyecto_30%_a;grade_a
4.9;5;3.5;4.4;1.7;5;4;0.49;0.5;0.7;0.435;0.34;1.5;3.965
3.7;5;3.7;3.3;1.8;4.2;3.6;0.37;0.5;0.74;0.33;0.36;1.26;3.56
4.9;5;4.1;4.7;2.5;5;4.3;0.49;0.5;0.82;0.465;0.5;1.5;4.275
4.8;5;3.4;4.3;2.5;4.4;3.9;0.48;0.5;0.68;0.43;0.5;1.32;3.91
4.9;5;3.2;4.2;2.5;4.4;3.9;0.49;0.5;0.64;0.42;0.5;1.32;3.87
4.2;5;3.9;0;2.6;0;2.2;0.42;0.5;0.78;0;0.52;0;2.22
4.7;5;1;3.1;2.7;5;3.5;0.47;0.5;0.2;0.31;0.54;1.5;3.52
4.8;5;4.3;4.8;2.8;4.7;4.3;0.48;0.5;0.86;0.475;0.5646;1.41;42.896
4.9;5;4.8;4;2.9;4.4;4.3;0.49;0.5;0.96;0.4;0.58;1.32;4.25
4.9;5;4.7;5;3;4.2;4.3;0.49;0.5;0.94;0.495;0.6;1.26;4.285
4.7;5;4;3.4;3;4.7;4.1;0.47;0.5;0.8;0.34;0.6;1.41;4.12
4.9;5;1;3.1;3;4.4;3.4;0.49;0.5;0.2;0.31;0.6;1.32;3.42
5;5;4.7;5;3;4.9;4.5;0.5;0.5;0.94;0.495;0.6;1.47;4.505
5;5;4.5;4.9;3;4.9;4.5;0.5;0.5;0.9;0.485;0.6;1.47;4.455
5;5;3.8;4.5;3.3;5;4.4;0.5;0.5;0.76;0.45;0.66;1.5;4.37
5;5;2.5;4.3;3.5;4.9;4.1;0.5;0.5;0.5;0.43;0.7;1.47;4.1
5;5;4.3;4.2;3.6;5;4.5;0.5;0.5;0.86;0.42;0.72;1.5;4.5
5;5;4.3;4.8;3.6;4.8;4.5;0.5;0.5;0.86;0.475;0.72;1.44;4.495
5;5;4.2;4.8;3.6;5;4.5;0.5;0.5;0.84;0.48;0.72;1.5;4.54
5;5;4.2;4.8;3.6;5;4.5;0.5;0.5;0.84;0.48;0.72;1.5;4.54
5;5;4.3;4.6;3.6;4.7;4.5;0.5;0.5;0.86;0.46;0.72;1.41;4.45
5;5;4.6;4.6;3.6;4.2;4.4;0.5;0.5;0.92;0.46;0.72;1.26;4.36
5;5;3.7;4.6;3.7;5;4.4;0.5;0.5;0.74;0.46;0.74;1.5;4.44
4.8;5;3.7;4.5;3.7;5;4.4;0.48;0.5;0.74;0.445;0.74;1.5;4.405
5;5;3.6;4.6;3.8;5;4.4;0.5;0.5;0.72;0.46;0.76;1.5;4.44
5;5;3.9;4.6;3.8;4.4;4.3;0.5;0.5;0.78;0.455;0.76;1.32;4.315
4.9;5;4;4.6;4;5;4.6;0.49;0.5;0.8;0.46;0.8;1.5;4.55
5;5;4.4;4.8;4;5;4.7;0.5;0.5;0.88;0.48;0.8;1.5;4.66
4.9;5;4.4;4.8;4;4.7;4.6;0.49;0.5;0.88;0.48;0.8;1.41;4.56
2.5;0;2.4;3;4.3;5;3.4;0.25;0;0.48;0.3;0.86;1.5;3.39
5;5;4.9;5;4.3;5;4.8;0.5;0.5;0.98;0.5;0.86;1.5;4.84
5;5;4.2;4.7;4.3;5;4.7;0.5;0.5;0.84;0.47;0.86;1.5;4.67
4.6;0;4.5;3.4;4.3;5;4.1;0.46;0;0.9;0.34;0.86;1.5;4.06
5;5;4.5;4.9;4.5;5;4.8;0.5;0.5;0.9;0.485;0.9;1.5;4.785
5;5;4.7;5;4.5;4.9;4.8;0.5;0.5;0.94;0.495;0.9;1.47;4.805
4.9;5;4.4;4.8;4.3;4.2;4.5;0.49;0.5;0.88;0.48;0.86;1.26;4.47
4.9;0;1;0.6;;5;2.3;0.49;0;0.2;0.06;0;1.5;2.25
4.6;5;1;0;1.3;;1.4;0.46;0.5;0.2;0;0.26;0;1.42
4.8;5;1;0.8;1.3;5;3;0.48;0.5;0.2;0.08;0.26;1.5;3.02
4.5;0;3;1.6;1.4;5;3;0.45;0;0.6;0.16;0.28;1.5;2.99
4.8;5;1;1;1.8;0;1.6;0.48;0.5;0.2;0.1;0.36;0;1.64
4.9;5;2.4;3.8;1.9;5;3.7;0.49;0.5;0.48;0.38;0.38;1.5;3.73
0.6;2;2.1;2.2;1.9;5;2.8;0.06;0.2;0.42;0.215;0.38;1.5;2.775
0.7;0;0;0;2;;0.5;0.07;0;0;0;0.4;0;0.47
4.9;2.3;3;0.3;2;0;1.8;0.49;0.23;0.6;0.03;0.4;0;1.75
3.8;5;2.3;3.8;2.2;5;3.7;0.38;0.5;0.46;0.375;0.44;1.5;3.655
5;5;4.2;4.7;2.4;5;4.3;0.5;0.5;0.84;0.47;0.48;1.5;4.29
5;5;3.2;4;2.4;5;4;0.5;0.5;0.64;0.4;0.48;1.5;4.02
2.3;0;2.1;0;2.4;0;1.1;0.23;0;0.42;0;0.48;0;1.13
4.3;5;2.8;4;2.5;5;3.9;0.43;0.5;0.56;0.4;0.5;1.5;3.89
4.2;0;3.1;1.7;2.5;4.8;3.1;0.42;0;0.62;0.165;0.5;1.44;3.145
5;0;3.4;1.8;2.5;4.8;3.3;0.5;0;0.68;0.18;0.5;1.44;3.3
5;5;3;3.3;2.6;4.8;3.9;0.5;0.5;0.6;0.33;0.52;1.44;3.89
5;5;4.4;4.8;2.6;5;4.4;0.5;0.5;0.88;0.48;0.52;1.5;4.38
5;5;4.1;3;2.7;4.8;4.1;0.5;0.5;0.82;0.3;0.54;1.44;4.1
5;5;2.9;3;2.7;5;3.9;0.5;0.5;0.58;0.3;0.54;1.5;3.92
4.6;5;2.5;2.3;2.7;4.8;3.7;0.46;0.5;0.5;0.23;0.54;1.44;3.67
4.6;5;1;3.1;2.8;0;2;0.46;0.5;0.2;0.31;0.56;0;2.03
5;5;4.4;4.8;2.9;5;4.4;0.5;0.5;0.88;0.48;0.58;1.5;4.44
5;5;4.4;4.8;2.9;5;4.4;0.5;0.5;0.88;0.48;0.58;1.5;4.44
5;5;4.7;5;2.9;5;4.5;0.5;0.5;0.94;0.495;0.58;1.5;4.515
5;5;4.4;3.5;2.9;5;4.3;0.5;0.5;0.88;0.35;0.58;1.5;4.31
3.5;5;2.9;4.1;3;5;3.9;0.35;0.5;0.58;0.405;0.6;1.5;3.935
4.9;5;3.7;3;3;5;4.1;0.49;0.5;0.74;0.3;0.6;1.5;4.13
5;5;2.8;3;3;5;4;0.5;0.5;0.56;0.3;0.6;1.5;3.96
5;5;1;3.1;3;0;2.1;0.5;0.5;0.2;0.31;0.6;0;2.11
4.9;5;1.9;3.3;3.3;5;3.9;0.49;0.5;0.38;0.33;0.66;1.5;3.86
4.9;5;4.6;0.7;3.3;5;4.1;0.49;0.5;0.92;0.07;0.66;1.5;4.14
5;5;3.3;4.3;3.4;5;4.3;0.5;0.5;0.66;0.425;0.68;1.5;4.265
5;5;4;4.6;3.5;5;4.5;0.5;0.5;0.8;0.46;0.7;1.5;4.46
5;5;4.4;4.8;3.6;5;4.6;0.5;0.5;0.88;0.48;0.72;1.5;4.58
4.3;5;3.2;4.2;3.6;5;4.2;0.43;0.5;0.64;0.42;0.72;1.5;4.21
5;5;4.4;4.8;3.6;5;4.6;0.5;0.5;0.88;0.48;0.72;1.5;4.58
5;5;4.6;4.3;3.6;5;4.6;0.5;0.5;0.92;0.43;0.72;1.5;4.57
5;5;3.2;4.2;4;5;4.4;0.5;0.5;0.64;0.42;0.8;1.5;4.36
5;5;3.1;4.2;4;5;4.3;0.5;0.5;0.62;0.415;0.8;1.5;4.335
5;5;3.8;3;4.2;5;4.4;0.5;0.5;0.76;0.3;0.84;1.5;4.4
4.9;5;4.6;4.9;4.5;5;4.8;0.49;0.5;0.92;0.49;0.9;1.5;4.8
1.3;0;0;0;0;0;0.1;0.13;0;0;0;0;0;0.13
5;5;4.6;4.9;0;0;2.4;0.5;0.5;0.92;0.49;0;0;2.41
4.8;5;2.5;3.9;0;0;1.9;0.48;0.5;0.5;0.385;0;0;1.865
0.7;0;0;0;0;0;0.1;0.07;0;0;0;0;0;0.07
0.3;0;0;0;0;0;0;0.03;0;0;0;0;0;0.03
0.9;0;0;0;0;0;0.1;0.09;0;0;0;0;0;0.09
0.8;0;0;0;0;0;0.1;0.08;0;0;0;0;0;0.08
1.8;0;2;1.1;0;0;0.7;0.18;0;0.4;0.11;0;0;0.69
5;5;3.9;0.6;0;0;1.8;0.5;0.5;0.78;0.06;0;0;1.84
4.7;0;4;2.1;0;0;1.5;0.47;0;0.8;0.21;0;0;1.48
0.5;0;2;1.1;0;0;0.6;0.05;0;0.4;0.11;0;0;0.56
3.6;5;2.2;3.7;0;0;1.7;0.36;0.5;0.44;0.37;0;0;1.67
0.7;0;3.6;1.9;0;0;1;0.07;0;0.72;0.19;0;0;0.98
3;5;4.1;0;0;0;1.6;0.3;0.5;0.82;0;0;0;1.62
1.2;0;1.8;0;0;0;0.5;0.12;0;0.36;0;0;0;0.48
3.2;5;2.5;3.9;0;0;1.7;0.32;0.5;0.5;0.385;0;0;1.705
5;5;1.9;3.6;0;0;1.7;0.5;0.5;0.38;0.355;0;0;1.735
3.4;0;1.9;1.1;0;0;0.8;0.34;0;0.38;0.105;0;0;0.825
1.9;0;0;0;0;0;0.2;0.19;0;0;0;0;0;0.19
2.3;0;3;1.6;0;0;1;0.23;0;0.6;0.16;0;0;0.99
5;0;2.5;1.4;0;0;1.1;0.5;0;0.5;0.135;0;0;1.135
5;5;1;3.1;0;0;1.5;0.5;0.5;0.2;0.31;0;0;1.51
4.9;5;4.7;0;0;0;1.9;0.49;0.5;0.94;0;0;0;1.93
0.7;0;0;0;0;0;0.1;0.07;0;0;0;0;0;0.07
2.2;0;0;0;0;0;0.2;0.22;0;0;0;0;0;0.22
4.8;0;1.4;0.8;0;0;0.8;0.48;0;0.28;0.08;0;0;0.84
4.7;5;1;3.1;0;0;1.5;0.47;0.5;0.2;0.31;0;0;1.48
4.8;5;4.4;0.5;0;0;1.9;0.48;0.5;0.88;0.05;0;0;1.91
4.9;0;4.1;2.2;0;0;1.5;0.49;0;0.82;0.215;0;0;1.525
5;0;4.1;2.2;0;0;1.5;0.5;0;0.82;0.215;0;0;1.535